Price,Ratings,Reviews,Title,edition_type,edition_month,edition_year,Author1,Author2,Author3,Author4,Author5,Author6,Author7,BookCategory1,BookCategory2,Genre1,Genre2
779.0,9,4.8,4793,8,2,2015,1655,2947,2947,2947,2947,2947,2947,3,12,89,262
319.0,95,4.5,5687,13,11,2017,2356,2947,2947,2947,2947,2947,2947,0,12,0,262
298.82,3,5.0,5119,13,8,2016,3260,2947,2947,2947,2947,2947,2947,14,12,314,262
199.0,26,4.2,27,13,9,2014,3473,2947,2947,2947,2947,2947,2947,0,12,0,262
354.0,5,4.0,550,13,1,2005,122,2947,2947,2947,2947,2947,2947,3,12,243,262
907.0,2,3.5,5532,8,4,2017,1279,2947,2947,2947,2947,2947,2947,1,7,107,262
2900.0,2,4.5,2011,13,6,2018,104,2947,2947,2947,2947,2947,2947,15,12,346,262
449.0,35,4.2,5667,13,10,1992,4472,2947,2947,2947,2947,2947,2947,5,16,180,262
972.0,15,5.0,4437,13,1,2017,3636,2947,2947,2947,2947,2947,2947,14,12,0,262
477.0,1,3.0,4447,13,5,2009,836,2947,2947,2947,2947,2947,2947,8,12,74,262
133.0,224,3.7,4004,13,5,2014,413,2947,2947,2947,2947,2947,2947,0,12,0,262
551.0,1,5.0,5184,13,5,2009,3881,2947,2947,2947,2947,2947,2947,1,7,25,362
427.0,2,3.5,3035,13,10,2014,2488,2947,2947,2947,2947,2947,2947,10,11,114,262
395.0,1,2.0,5295,13,10,2012,4395,2947,2947,2947,2947,2947,2947,5,16,180,262
180.0,22,4.1,2947,13,6,2017,4192,2947,2947,2947,2947,2947,2947,2,6,38,262
341.0,52,4.7,6048,13,3,2012,4495,2947,2947,2947,2947,2947,2947,2,6,322,355
100.0,2,5.0,6468,13,10,2009,2355,2947,2947,2947,2947,2947,2947,14,12,314,262
471.0,2,3.0,5070,13,6,2018,52,2947,2947,2947,2947,2947,2947,4,9,93,262
435.0,43,4.3,3663,13,8,2006,4647,2947,2947,2947,2947,2947,2947,10,11,128,262
759.0,1,5.0,2717,13,6,2018,1997,2947,2947,2947,2947,2947,2947,10,11,373,262
443.0,136,4.8,6771,13,10,2014,1433,2947,2947,2947,2947,2947,2947,3,12,196,262
470.44,74,4.3,5203,13,1,2007,4644,2947,2947,2947,2947,2947,2947,10,11,386,262
272.0,230,4.5,708,13,2,2015,423,2947,2947,2947,2947,2947,2947,2,6,207,262
275.0,1,4.0,3545,13,4,1988,850,2947,2947,2947,2947,2947,2947,0,12,0,262
499.0,1,4.0,4430,13,5,2015,2161,2947,2947,2947,2947,2947,2947,14,12,314,262
1800.0,2,1.0,961,13,0,2018,3241,2947,2947,2947,2947,2947,2947,10,11,225,234
677.0,2,4.0,6372,17,11,2018,4454,2947,2947,2947,2947,2947,2947,1,7,258,262
235.0,26,4.3,5448,13,6,2015,4581,2947,2947,2947,2947,2947,2947,15,12,346,262
224.0,79,4.3,6120,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,102,363
549.0,283,4.4,2030,13,5,2018,3390,2947,2947,2947,2947,2947,2947,1,7,25,362
488.0,3,5.0,2202,13,7,2013,1626,2947,2947,2947,2947,2947,2947,4,9,22,262
631.0,39,4.0,6227,13,10,2017,3468,2947,2947,2947,2947,2947,2947,3,12,322,355
140.0,90,4.2,5511,12,8,1995,903,2947,2947,2947,2947,2947,2947,5,16,102,363
413.0,1,5.0,132,13,12,2016,1643,1066,1306,4440,2947,2947,2947,10,11,235,262
366.0,93,4.4,433,13,7,2014,184,2947,2947,2947,2947,2947,2947,13,12,26,262
591.0,12,3.9,2591,8,6,2018,1797,2947,2947,2947,2947,2947,2947,2,6,38,262
1119.0,184,4.0,4856,13,7,2007,903,2947,2947,2947,2947,2947,2947,10,11,313,262
2679.0,1,5.0,4603,13,5,2017,1165,2947,2947,2947,2947,2947,2947,4,9,94,262
5058.0,4,5.0,1124,8,2,2016,2324,2947,2947,2947,2947,2947,2947,4,9,334,262
263.0,1,5.0,3362,13,4,2014,4478,2947,2947,2947,2947,2947,2947,14,12,314,262
299.0,5,4.0,5028,13,4,2009,4162,2947,2947,2947,2947,2947,2947,0,12,0,262
149.0,224,3.7,4004,13,5,2014,413,2947,2947,2947,2947,2947,2947,0,12,0,262
498.95,7,4.8,1510,13,8,2003,100,2947,2947,2947,2947,2947,2947,3,12,243,262
295.0,10,4.2,2988,13,4,2014,2232,2947,2947,2947,2947,2947,2947,14,12,314,262
429.0,4,3.8,4243,13,8,2014,3685,2947,2947,2947,2947,2947,2947,15,12,294,35
371.25,11,4.1,122,13,6,2015,4232,2947,2947,2947,2947,2947,2947,10,11,163,262
525.0,2,5.0,2386,13,9,2016,962,2947,2947,2947,2947,2947,2947,13,12,195,262
221.0,29,3.7,1613,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,102,363
399.0,3,4.6,4854,13,10,1992,2905,2947,2947,2947,2947,2947,2947,15,12,245,262
40.0,9,4.5,2726,13,1,2012,3965,3363,2947,2947,2947,2947,2947,10,11,225,234
298.0,57,3.8,748,13,11,2013,2288,2947,2947,2947,2947,2947,2947,4,9,214,262
360.0,1,2.0,1359,8,8,2019,4078,2947,2947,2947,2947,2947,2947,13,12,331,262
282.0,19,4.4,2216,8,2,2018,2591,2947,2947,2947,2947,2947,2947,2,6,177,262
221.0,4,4.1,4247,12,8,2009,2386,2947,2947,2947,2947,2947,2947,10,11,114,262
260.0,4,4.7,6526,8,9,2010,219,2947,2947,2947,2947,2947,2947,3,12,87,262
370.0,22,3.2,3609,13,1,2016,4365,2947,2947,2947,2947,2947,2947,10,11,171,262
599.0,22,4.4,2182,13,12,2014,3024,2947,2947,2947,2947,2947,2947,4,9,204,262
247.0,1,2.0,1070,13,2,2017,682,2947,2947,2947,2947,2947,2947,5,16,102,363
331.0,5,4.3,563,13,10,2005,3525,122,2947,2947,2947,2947,2947,8,12,89,262
557.0,10,4.7,5430,8,10,2016,1044,2947,2947,2947,2947,2947,2947,15,12,108,262
223.0,49,4.1,394,13,5,2014,775,2947,2947,2947,2947,2947,2947,14,12,314,262
712.0,2,5.0,1966,13,7,2009,1966,2947,2947,2947,2947,2947,2947,3,12,196,262
185.0,16,4.5,3965,13,12,1997,16,2947,2947,2947,2947,2947,2947,10,11,228,262
360.03,1,4.0,5029,13,8,2015,1891,4656,3604,2947,2947,2947,2947,0,12,0,262
563.45,1,1.0,2421,13,5,2006,4458,2947,2947,2947,2947,2947,2947,8,12,196,262
334.0,2,3.1,3244,13,12,2005,2769,2947,2947,2947,2947,2947,2947,15,12,177,262
295.0,34,4.6,3527,13,10,2000,3007,2947,2947,2947,2947,2947,2947,5,16,0,262
1066.0,1,5.0,1206,13,2,2018,209,2947,2947,2947,2947,2947,2947,1,7,175,106
319.0,17,3.7,2869,13,1,2015,3421,2947,2947,2947,2947,2947,2947,14,12,314,262
206.0,186,4.5,3792,13,10,2007,719,2947,2947,2947,2947,2947,2947,14,12,314,262
272.0,9,3.8,5095,13,6,2018,64,2947,2947,2947,2947,2947,2947,0,12,0,262
624.0,3,5.0,1264,13,5,2017,3173,2947,2947,2947,2947,2947,2947,2,6,145,321
567.0,9,4.1,6375,17,6,2017,4452,2947,2947,2947,2947,2947,2947,1,7,258,262
233.0,13,3.6,4808,13,3,2006,4295,2947,2947,2947,2947,2947,2947,14,12,202,262
239.0,2,4.0,3815,13,0,2017,78,2947,2947,2947,2947,2947,2947,5,16,324,262
1267.0,35,3.6,6099,13,5,2007,3635,2947,2947,2947,2947,2947,2947,13,12,289,262
382.0,33,4.2,1598,8,1,2017,1100,2947,2947,2947,2947,2947,2947,5,16,180,262
115.0,8,3.5,1839,13,9,2010,2514,2947,2947,2947,2947,2947,2947,3,12,88,262
350.0,45,4.5,5126,13,10,2016,3740,2947,2947,2947,2947,2947,2947,0,12,250,262
427.0,48,4.5,5126,13,10,2016,3740,2947,2947,2947,2947,2947,2947,0,12,250,262
817.0,1,5.0,256,13,8,2010,3681,2947,2947,2947,2947,2947,2947,13,12,38,262
923.0,25,4.5,1423,8,12,2015,1129,2947,2947,2947,2947,2947,2947,1,7,284,262
718.0,1,5.0,5809,13,5,2013,1737,2947,2947,2947,2947,2947,2947,13,12,289,262
358.0,9,3.8,5547,8,0,2019,3352,2947,2947,2947,2947,2947,2947,13,12,168,262
389.0,110,4.4,5565,8,12,2011,3544,2947,2947,2947,2947,2947,2947,3,12,286,262
356.0,8,4.4,575,13,0,2005,122,2947,2947,2947,2947,2947,2947,3,12,89,262
117.0,26,3.4,3021,13,6,2018,1109,2947,2947,2947,2947,2947,2947,14,12,314,262
170.0,161,4.6,4730,13,2,2016,3904,2947,2947,2947,2947,2947,2947,14,12,314,262
116.0,187,4.4,1859,13,11,2017,3086,2947,2947,2947,2947,2947,2947,5,16,202,262
450.0,1,1.0,2902,13,10,2016,1907,2947,2947,2947,2947,2947,2947,4,9,206,262
235.0,839,4.3,2563,13,8,2014,913,2947,2947,2947,2947,2947,2947,14,12,0,262
369.0,79,4.2,5697,13,0,2014,3007,2947,2947,2947,2947,2947,2947,3,12,107,262
265.0,8,3.4,472,13,12,2015,2387,2947,2947,2947,2947,2947,2947,4,9,295,262
4936.0,1,1.0,6546,8,11,2010,832,2947,2947,2947,2947,2947,2947,15,12,255,262
239.0,1,5.0,6173,13,2,2016,78,2947,2947,2947,2947,2947,2947,5,16,324,262
299.0,81,4.0,4034,13,11,2012,1209,2947,2947,2947,2947,2947,2947,2,6,342,262
553.0,2,3.5,4348,12,2,1994,1944,2947,2947,2947,2947,2947,2947,1,7,80,262
449.0,4,5.0,4487,13,12,1998,3246,2947,2947,2947,2947,2947,2947,8,12,50,262
499.0,2,5.0,5546,8,7,2019,601,2947,2947,2947,2947,2947,2947,1,7,233,262
364.0,3,4.4,2628,13,8,1993,1451,2947,2947,2947,2947,2947,2947,1,7,181,262
100.0,5,5.0,878,13,4,1987,660,2947,2947,2947,2947,2947,2947,10,11,171,262
339.0,2,4.0,2330,8,10,2018,3872,2947,2947,2947,2947,2947,2947,0,12,0,262
295.0,41,3.9,1726,13,3,2000,1509,2947,2947,2947,2947,2947,2947,5,16,0,262
271.0,24,4.0,6098,13,5,2010,14,4490,2947,2947,2947,2947,2947,2,6,26,262
248.0,4,4.5,6587,13,11,2018,4610,2947,2947,2947,2947,2947,2947,0,12,0,262
991.0,4,3.8,1223,8,4,2014,3688,2947,2947,2947,2947,2947,2947,14,12,78,262
1839.0,2,5.0,4851,8,0,2018,4082,3859,2947,2947,2947,2947,2947,4,9,25,362
299.0,56,4.1,4611,13,12,2012,1870,2947,2947,2947,2947,2947,2947,3,12,49,262
399.0,1,5.0,3423,13,11,2018,2339,2947,2947,2947,2947,2947,2947,3,12,243,262
378.0,17,4.0,5473,13,5,2000,2286,2947,2947,2947,2947,2947,2947,0,12,0,262
163.0,3,5.0,2671,13,2,2012,2284,2947,2947,2947,2947,2947,2947,8,12,196,262
966.0,2,4.0,2573,13,6,2005,686,2947,2947,2947,2947,2947,2947,2,6,38,262
759.0,64,4.2,2354,8,8,2011,1129,2947,2947,2947,2947,2947,2947,1,7,258,262
409.0,6,4.8,4545,13,8,2008,917,2947,2947,2947,2947,2947,2947,8,12,164,262
298.0,27,4.4,5700,13,0,2011,1380,2947,2947,2947,2947,2947,2947,0,12,0,262
423.24,20,4.7,4138,13,11,2015,540,2947,2947,2947,2947,2947,2947,5,16,373,262
370.0,4,4.2,6553,8,8,2016,1417,2947,2947,2947,2947,2947,2947,14,12,314,262
1579.0,5,4.8,3497,8,11,2014,316,2947,2947,2947,2947,2947,2947,1,7,284,262
2248.0,1,5.0,5409,8,9,0,3572,2947,2947,2947,2947,2947,2947,4,9,94,262
620.0,13,4.8,5051,13,1,2000,4050,2947,2947,2947,2947,2947,2947,10,11,235,262
187.0,1,1.0,6627,13,4,2007,167,2947,2947,2947,2947,2947,2947,8,12,161,262
600.0,3,4.6,2192,13,7,2011,1626,2947,2947,2947,2947,2947,2947,4,9,22,262
210.0,98,4.6,1747,13,6,2015,4482,2947,2947,2947,2947,2947,2947,15,12,373,262
199.0,1,4.0,6,8,10,2013,2043,2947,2947,2947,2947,2947,2947,8,12,128,262
3636.0,12,4.4,4753,8,12,2003,3133,2947,2947,2947,2947,2947,2947,8,12,98,262
2406.0,1,5.0,2641,13,10,2007,251,2947,2947,2947,2947,2947,2947,15,12,245,262
176.0,59,4.2,2124,13,9,2017,1616,2947,2947,2947,2947,2947,2947,4,9,297,262
799.0,2,4.5,3109,13,8,2015,2087,2947,2947,2947,2947,2947,2947,8,12,196,262
209.0,107,4.6,5916,13,8,2013,3318,2947,2947,2947,2947,2947,2947,2,6,37,113
550.0,5,4.2,5229,13,5,1995,3770,2947,2947,2947,2947,2947,2947,8,12,158,262
452.69,8,4.5,3843,5,5,2013,299,2947,2947,2947,2947,2947,2947,0,12,0,262
230.0,12,3.5,4546,13,11,2016,4256,2947,2947,2947,2947,2947,2947,0,12,0,262
1205.0,1,5.0,6389,13,12,2017,1586,2947,2947,2947,2947,2947,2947,1,7,258,262
150.0,2,5.0,204,13,6,2017,2319,2947,2947,2947,2947,2947,2947,14,12,314,262
959.0,1,5.0,4625,13,6,2013,1005,2947,2947,2947,2947,2947,2947,1,7,25,362
809.0,1,5.0,43,8,4,1964,2500,2947,2947,2947,2947,2947,2947,8,12,196,262
302.0,3,4.1,5144,13,11,2011,4127,2947,2947,2947,2947,2947,2947,5,16,98,262
682.0,2,4.5,1593,13,11,2014,2297,2947,2947,2947,2947,2947,2947,14,12,64,262
383.0,24,3.7,4028,13,9,2013,2202,2947,2947,2947,2947,2947,2947,4,9,217,262
236.0,6,5.0,2758,13,0,2019,3451,2947,2947,2947,2947,2947,2947,15,12,245,262
551.0,27,4.2,2165,13,2,2018,4564,2947,2947,2947,2947,2947,2947,5,16,180,262
342.0,1,5.0,6677,13,12,2016,1573,2947,2947,2947,2947,2947,2947,10,11,158,262
383.0,2,3.9,5217,13,11,2004,1524,2947,2947,2947,2947,2947,2947,0,12,0,262
336.0,15,3.7,5963,13,3,2015,1849,2947,2947,2947,2947,2947,2947,14,12,314,262
3921.0,1,5.0,6166,8,9,2010,543,2947,2947,2947,2947,2947,2947,15,12,101,262
301.0,6,4.3,5219,13,4,2009,946,2947,2947,2947,2947,2947,2947,5,16,0,262
397.44,1,5.0,3892,13,11,2016,51,2947,2947,2947,2947,2947,2947,8,12,280,262
449.0,1,5.0,6013,13,11,2013,2153,2947,2947,2947,2947,2947,2947,14,12,314,262
383.0,5,3.8,458,13,12,2011,2810,2947,2947,2947,2947,2947,2947,0,12,0,262
150.0,29,4.4,3983,13,12,2017,4483,2947,2947,2947,2947,2947,2947,14,12,202,262
224.0,4,3.8,5138,12,8,1984,2499,2947,2947,2947,2947,2947,2947,0,12,0,262
175.0,2,5.0,5661,13,5,2015,1611,2947,2947,2947,2947,2947,2947,0,12,0,262
295.0,37,4.1,4472,13,9,2019,2368,2947,2947,2947,2947,2947,2947,0,12,0,262
325.0,3,3.1,4018,13,9,2016,4231,2947,2947,2947,2947,2947,2947,4,9,295,262
449.0,18,3.7,6487,13,8,2016,1075,2947,2947,2947,2947,2947,2947,10,11,175,106
625.0,4,4.5,3269,13,11,2015,887,2947,2947,2947,2947,2947,2947,4,9,334,262
443.0,15,4.3,6087,13,1,2014,2727,2947,2947,2947,2947,2947,2947,0,12,0,262
150.0,1,5.0,5610,13,3,2003,4499,2947,2947,2947,2947,2947,2947,5,16,102,363
527.0,5,4.0,4665,13,8,2013,1767,2947,2947,2947,2947,2947,2947,8,12,196,262
348.0,1,4.0,841,13,7,2019,4468,2947,2947,2947,2947,2947,2947,3,12,243,262
189.0,2,4.5,1651,13,6,2007,1110,2947,2947,2947,2947,2947,2947,5,16,102,363
290.0,1,5.0,6605,13,7,2018,2701,2947,2947,2947,2947,2947,2947,0,12,0,262
497.44,7,4.3,1266,13,5,2013,3926,2947,2947,2947,2947,2947,2947,4,9,218,262
235.0,23,4.2,2429,13,8,2017,843,2947,2947,2947,2947,2947,2947,0,12,0,262
179.0,8,4.6,2442,13,1,2011,1061,2947,2947,2947,2947,2947,2947,2,6,177,262
409.0,41,4.1,1173,13,9,2013,467,2947,2947,2947,2947,2947,2947,1,7,80,262
2075.0,5,5.0,6141,13,11,2007,628,2947,2947,2947,2947,2947,2947,8,12,80,262
379.0,69,4.6,3584,13,5,2004,516,2947,2947,2947,2947,2947,2947,2,6,38,262
110.0,355,4.5,6637,13,3,2018,3489,2947,2947,2947,2947,2947,2947,14,12,314,262
480.0,3,3.7,647,13,0,2016,2457,2947,2947,2947,2947,2947,2947,10,11,364,262
373.0,2,4.5,6101,13,0,2018,3197,2947,2947,2947,2947,2947,2947,4,9,48,348
399.0,11,4.9,6222,13,4,2004,1474,2947,2947,2947,2947,2947,2947,14,12,98,262
325.0,6,3.6,5519,12,6,2016,3076,2947,2947,2947,2947,2947,2947,14,12,98,262
845.0,8,5.0,3313,13,3,1982,1756,2947,2947,2947,2947,2947,2947,8,12,359,262
479.0,2,3.0,4716,13,10,2018,1831,2947,2947,2947,2947,2947,2947,5,16,98,262
243.0,2,4.5,5642,13,10,1992,1734,2947,2947,2947,2947,2947,2947,8,12,158,262
124.7,8,3.3,3090,13,0,2016,1950,2947,2947,2947,2947,2947,2947,5,16,98,262
225.0,1,5.0,1556,13,6,1993,2220,2947,2947,2947,2947,2947,2947,1,7,61,188
319.0,23,4.0,5949,13,6,2013,2644,2947,2947,2947,2947,2947,2947,0,12,0,262
214.0,6,3.0,3576,13,1,2014,4213,3442,3327,2947,2947,2947,2947,13,12,168,262
536.0,5,5.0,770,13,12,2018,4424,2947,2947,2947,2947,2947,2947,13,12,32,262
169.0,2,4.5,6516,13,5,2018,1644,2947,2947,2947,2947,2947,2947,15,12,125,262
939.0,2,4.0,3692,13,8,2017,2513,2947,2947,2947,2947,2947,2947,5,16,102,363
184.0,12,4.3,6411,13,0,2019,1063,322,2947,2947,2947,2947,2947,5,16,102,363
243.0,69,4.1,5866,13,4,2014,1516,2947,2947,2947,2947,2947,2947,14,12,98,262
350.0,2084,4.5,3909,13,2,2015,3791,2947,2947,2947,2947,2947,2947,15,12,38,262
1156.04,2,5.0,4842,13,10,2017,2272,2947,2947,2947,2947,2947,2947,1,7,107,262
895.0,2,4.5,1745,13,7,2007,2638,2947,2947,2947,2947,2947,2947,4,9,107,262
298.0,8,4.8,1025,13,1,2011,3553,2947,2947,2947,2947,2947,2947,2,6,38,262
1344.0,3,5.0,439,13,4,2015,3531,2947,2947,2947,2947,2947,2947,15,12,13,262
313.0,98,3.4,2081,13,11,2014,2034,2947,2947,2947,2947,2947,2947,5,16,102,363
1900.0,22,4.5,430,8,12,2017,1409,2947,2947,2947,2947,2947,2947,4,9,334,262
410.0,1,5.0,2263,13,9,2012,3775,2947,2947,2947,2947,2947,2947,13,12,292,262
319.0,116,4.4,5324,13,5,2015,4175,2947,2947,2947,2947,2947,2947,5,16,102,363
248.0,7,4.0,5022,13,8,2018,949,2947,2947,2947,2947,2947,2947,14,12,314,262
187.5,23,3.3,2730,13,5,2012,4671,2947,2947,2947,2947,2947,2947,14,12,202,262
900.0,1,5.0,3652,13,1,2005,142,2947,2947,2947,2947,2947,2947,8,12,80,262
594.0,3,5.0,3323,13,7,2017,3244,2947,2947,2947,2947,2947,2947,3,12,102,363
89.0,28,3.6,3726,13,9,2011,1617,2947,2947,2947,2947,2947,2947,14,12,202,262
94.0,862,4.5,38,13,9,2014,1467,2947,2947,2947,2947,2947,2947,0,12,0,262
274.0,40,4.5,3544,13,12,2008,1252,2947,2947,2947,2947,2947,2947,2,6,190,262
348.0,5,4.2,1274,13,5,2017,274,2947,2947,2947,2947,2947,2947,4,9,92,262
1334.0,2,2.0,5069,13,3,2009,1915,2947,2947,2947,2947,2947,2947,15,12,353,262
248.0,3,4.6,2813,13,0,2019,4610,2947,2947,2947,2947,2947,2947,0,12,0,262
449.0,1,1.0,1758,13,6,1994,1297,2947,2947,2947,2947,2947,2947,14,12,314,262
304.0,42,4.5,2867,13,4,2013,1655,2947,2947,2947,2947,2947,2947,3,12,89,262
218.0,370,4.0,4774,13,5,2015,3851,2947,2947,2947,2947,2947,2947,2,6,291,262
325.0,44,3.6,3369,13,0,2015,4127,2947,2947,2947,2947,2947,2947,0,12,0,262
543.0,35,3.7,5071,13,10,2015,52,2947,2947,2947,2947,2947,2947,4,9,93,262
147.0,13,4.0,5882,13,0,2006,4032,2947,2947,2947,2947,2947,2947,14,12,314,262
782.0,5,3.1,268,13,12,1999,1586,2947,2947,2947,2947,2947,2947,1,7,258,262
639.0,5,4.7,5302,13,11,2014,2572,2947,2947,2947,2947,2947,2947,10,11,243,262
120.0,71,4.0,2161,13,8,2019,4254,2947,2947,2947,2947,2947,2947,14,12,202,262
299.0,22,4.5,1656,13,10,2016,3454,2947,2947,2947,2947,2947,2947,2,6,136,262
183.0,19,4.8,1022,13,11,2017,3791,2947,2947,2947,2947,2947,2947,2,6,38,262
295.0,8,3.6,3395,13,8,1990,381,2947,2947,2947,2947,2947,2947,8,12,196,262
239.0,21,4.3,6662,13,4,2011,2415,2947,2947,2947,2947,2947,2947,5,16,98,262
84.0,2,4.1,6744,13,9,2012,3338,2947,2947,2947,2947,2947,2947,14,12,314,262
195.0,12,4.5,5485,13,8,2016,2236,2947,2947,2947,2947,2947,2947,5,16,98,262
402.0,38,4.5,3621,8,2,2018,403,2947,2947,2947,2947,2947,2947,13,12,124,262
529.0,12,4.4,5899,13,4,2016,658,2947,2947,2947,2947,2947,2947,2,6,311,262
159.9,52,4.5,467,13,5,2018,454,2947,2947,2947,2947,2947,2947,1,7,25,362
274.0,19,4.2,6280,13,11,2000,3299,2947,2947,2947,2947,2947,2947,1,7,38,262
224.0,3,4.4,4457,13,9,1996,521,2947,2947,2947,2947,2947,2947,0,12,0,262
971.0,2,4.5,5165,13,1,2009,1539,2947,2947,2947,2947,2947,2947,0,12,0,262
320.0,92,4.6,694,13,8,2016,602,2947,2947,2947,2947,2947,2947,4,9,204,262
349.0,41,4.7,6297,13,4,2013,1655,2947,2947,2947,2947,2947,2947,3,12,89,262
379.0,6,4.8,543,13,0,2003,122,2947,2947,2947,2947,2947,2947,8,12,66,262
577.0,1,5.0,4287,13,2,2015,80,2947,2947,2947,2947,2947,2947,4,9,334,262
99.0,6090,4.4,6678,13,6,2011,3081,2947,2947,2947,2947,2947,2947,10,11,128,262
261.0,12,2.7,2754,8,6,2018,4470,2947,2947,2947,2947,2947,2947,13,12,289,262
481.61,4,3.7,733,13,5,2005,892,2947,2947,2947,2947,2947,2947,2,6,329,262
229.0,6,3.5,5201,13,5,2010,4632,2947,2947,2947,2947,2947,2947,10,11,386,262
603.0,31,4.2,2042,13,3,1999,1160,2947,2947,2947,2947,2947,2947,4,9,94,262
445.1,1,5.0,5945,8,12,2009,3476,2947,2947,2947,2947,2947,2947,5,16,133,262
299.0,4,4.3,5575,12,6,1983,2499,2947,2947,2947,2947,2947,2947,0,12,0,262
295.0,215,4.5,5166,13,3,2012,2265,2947,2947,2947,2947,2947,2947,5,16,102,363
359.0,1,5.0,6621,13,3,1993,2869,2947,2947,2947,2947,2947,2947,13,12,168,262
374.0,3,4.6,6631,13,11,2013,2517,2947,2947,2947,2947,2947,2947,1,7,291,262
359.0,5,3.8,458,13,12,2011,2810,2947,2947,2947,2947,2947,2947,0,12,0,262
823.03,7,4.8,5015,13,5,2013,1515,2947,2947,2947,2947,2947,2947,3,12,87,262
403.0,893,4.7,2327,13,1,2017,2454,2947,2947,2947,2947,2947,2947,2,6,69,262
322.0,1,3.0,2012,13,3,2018,3876,2947,2947,2947,2947,2947,2947,8,12,280,262
279.0,9,4.2,536,12,2,2016,3096,2947,2947,2947,2947,2947,2947,0,12,0,262
233.0,33,4.6,5052,13,8,2008,3133,2947,2947,2947,2947,2947,2947,8,12,82,262
311.0,6,4.5,1857,13,6,2018,329,2947,2947,2947,2947,2947,2947,14,12,0,262
799.0,14,4.7,289,8,10,2012,204,2947,2947,2947,2947,2947,2947,3,12,202,262
390.0,2,2.0,4397,13,2,2017,4155,2947,2947,2947,2947,2947,2947,8,12,158,262
104.0,261,3.9,3588,13,2,2010,4572,2947,2947,2947,2947,2947,2947,5,16,102,363
360.0,20,4.4,5188,13,5,2017,1852,2947,2947,2947,2947,2947,2947,5,16,98,262
258.0,129,3.8,945,13,9,2016,674,2947,2947,2947,2947,2947,2947,10,11,228,262
1072.0,1,5.0,618,8,8,2018,4394,2947,2947,2947,2947,2947,2947,1,7,80,262
61.0,9,4.8,2800,8,1,2009,2375,2947,2947,2947,2947,2947,2947,10,11,227,262
449.25,15,4.3,730,8,5,2015,4273,2947,2947,2947,2947,2947,2947,0,12,0,262
775.31,9,3.5,5014,13,4,2010,1515,2947,2947,2947,2947,2947,2947,3,12,252,262
399.0,18,4.2,2270,13,9,2019,1129,2947,2947,2947,2947,2947,2947,10,11,114,262
358.0,5,4.3,3620,13,4,2019,3076,2947,2947,2947,2947,2947,2947,0,12,0,262
169.0,25,4.7,3153,13,0,2018,4650,2947,2947,2947,2947,2947,2947,1,7,72,24
349.0,74,3.9,6118,8,5,2018,4553,2947,2947,2947,2947,2947,2947,2,6,330,262
98.0,4,5.0,6440,13,5,2013,3729,2947,2947,2947,2947,2947,2947,10,11,225,234
380.0,1,4.0,5410,13,4,2019,3186,2947,2947,2947,2947,2947,2947,0,12,0,262
489.0,1,5.0,5889,13,10,2014,479,2947,2947,2947,2947,2947,2947,0,12,0,262
270.0,6,4.6,2540,8,1,2017,552,2947,2947,2947,2947,2947,2947,13,12,292,262
413.0,2,4.5,1050,13,11,2012,2355,2947,2947,2947,2947,2947,2947,14,12,314,262
285.0,69,4.3,2260,13,9,2017,893,4489,3321,3478,2940,2947,2947,10,11,171,262
350.0,3,4.3,6488,12,4,2000,3647,2947,2947,2947,2947,2947,2947,5,16,98,262
300.0,10,3.2,447,13,6,2010,4477,2947,2947,2947,2947,2947,2947,10,11,235,262
3321.0,5,4.7,4292,8,2,2010,2679,2947,2947,2947,2947,2947,2947,1,7,107,262
125.0,31,3.4,1519,13,9,2008,3349,399,2947,2947,2947,2947,2947,1,7,25,362
991.0,11,4.4,2673,13,0,2011,4387,2947,2947,2947,2947,2947,2947,10,11,8,262
245.0,11,4.1,3777,7,8,2013,3117,2947,2947,2947,2947,2947,2947,10,11,114,262
262.5,3,5.0,1323,13,6,2014,243,2947,2947,2947,2947,2947,2947,0,12,66,262
239.0,16,4.2,6619,13,11,2017,78,2947,2947,2947,2947,2947,2947,5,16,102,363
1706.89,1,5.0,5618,13,4,2001,1160,2947,2947,2947,2947,2947,2947,4,9,94,262
216.0,36,4.2,2985,13,6,2006,2804,2947,2947,2947,2947,2947,2947,2,6,32,262
517.0,15,4.8,1901,8,2,2016,3757,2947,2947,2947,2947,2947,2947,15,12,101,262
430.0,3,5.0,5546,8,7,2019,601,2947,2947,2947,2947,2947,2947,10,11,233,262
387.0,3,5.0,381,13,7,2018,3557,2947,2947,2947,2947,2947,2947,5,16,102,363
599.0,1,4.0,6056,13,7,2015,3069,2947,2947,2947,2947,2947,2947,15,12,43,262
154.0,4,5.0,4226,13,5,2018,4416,2947,2947,2947,2947,2947,2947,5,16,73,262
128.0,113,4.0,3389,13,11,2017,2363,2947,2947,2947,2947,2947,2947,5,16,102,363
836.0,16,4.7,6727,8,7,2018,4065,2947,2947,2947,2947,2947,2947,5,16,346,262
362.0,2,4.0,5001,12,0,1985,2499,2947,2947,2947,2947,2947,2947,0,12,0,262
937.0,10,4.5,2297,8,5,2017,1395,2947,2947,2947,2947,2947,2947,1,7,19,262
372.0,1,3.0,3078,13,11,2018,4619,2947,2947,2947,2947,2947,2947,14,12,314,262
